order_id,customer_id,order_date,platform,order_value_ngn,shipping_fee_ngn,payment_method,payment_processor,delivery_city,delivery_status,estimated_delivery_days,order_status
ORD4656259,CUST489966,2024-06-23 00:00:00,Konga,496176.53,3054.42,bank_transfer,Paystack,Ilorin,shipped,2,completed
ORD4324654,CUST888179,2024-01-10 00:00:00,Jumia,112893.09,1810.39,bank_transfer,Remita,Ibadan,delivered,3,completed
ORD5787438,CUST942479,2024-07-29 00:00:00,Supermart,102906.11,3874.76,cash_on_delivery,Paystack,Ibadan,pending,7,completed
ORD6067149,CUST529539,2024-02-14 00:00:00,Shoprite Online,121808.6,4888.57,credit_card,Remita,Onitsha,pending,6,processing
ORD4717570,CUST656700,2024-01-03 00:00:00,Konga,396950.5,2610.01,credit_card,Paystack,Lagos,delivered,2,completed
ORD9778038,CUST654881,2024-10-19 00:00:00,Jumia,353086.75,3966.18,cash_on_delivery,Flutterwave,Kano,delivered,1,completed
ORD6839070,CUST365876,2024-01-15 00:00:00,Jiji,145057.15,4320.14,credit_card,Flutterwave,Port Harcourt,pending,7,completed
ORD3188885,CUST921850,2024-01-17 00:00:00,Jiji,460499.49,1647.96,debit_card,Paga,Kano,delivered,4,completed
ORD6301340,CUST831024,2024-04-20 00:00:00,Jumia,182015.63,1023.02,cash_on_delivery,Interswitch,Aba,delivered,2,cancelled
ORD4796974,CUST848458,2024-10-08 00:00:00,Konga,68004.3,3658.54,cash_on_delivery,Paga,Benin City,delivered,3,cancelled
ORD8994009,CUST762952,2024-05-24 00:00:00,Jumia,95599.82,1275.0,ussd,Paystack,Kaduna,delivered,7,completed
ORD5022590,CUST373789,2024-04-24 00:00:00,Jiji,469816.26,1036.01,debit_card,Paystack,Abuja,pending,4,completed
ORD6978350,CUST619988,2024-06-01 00:00:00,Glovo,188744.92,2232.81,debit_card,Flutterwave,Ibadan,pending,2,completed
ORD4639129,CUST761544,2024-09-03 00:00:00,Jiji,186065.58,1145.16,bank_transfer,Paystack,Warri,delivered,6,completed
ORD3609186,CUST770513,2024-07-23 00:00:00,Jiji,337485.58,4866.99,bank_transfer,Paystack,Benin City,delivered,3,processing
ORD6527237,CUST246562,2024-06-29 00:00:00,Jumia,409033.55,2591.13,cash_on_delivery,Paga,Enugu,delivered,6,completed
ORD6889906,CUST106549,2024-03-29 00:00:00,Chowdeck,211252.77,2944.46,ussd,Paga,Jos,cancelled,2,completed
ORD7507653,CUST756173,2024-03-08 00:00:00,Jiji,299832.9,2589.08,debit_card,Paystack,Abeokuta,delivered,2,completed
ORD9578795,CUST897421,2024-09-21 00:00:00,Konga,182354.04,1020.31,ussd,Flutterwave,Jos,delivered,5,completed
ORD9778832,CUST427553,2024-04-06 00:00:00,Konga,216825.77,4258.05,cash_on_delivery,Paga,Ibadan,delivered,3,completed
ORD5269293,CUST565632,2024-01-02 00:00:00,Konga,126804.38,3007.02,cash_on_delivery,Paga,Onitsha,delivered,4,completed
ORD6839963,CUST588421,2024-07-30 00:00:00,Konga,375382.82,4942.39,cash_on_delivery,Quickteller,Calabar,delivered,4,completed
ORD8109648,CUST379777,2024-09-02 00:00:00,Slot,14396.63,4587.86,bank_transfer,Paystack,Enugu,shipped,1,completed
ORD7904692,CUST159009,2024-01-08 00:00:00,Jiji,238522.98,2211.76,debit_card,Quickteller,Kaduna,delivered,1,completed
ORD4996940,CUST986400,2024-01-01 00:00:00,Jumia,50570.55,4903.27,mobile_money,Remita,Onitsha,delivered,6,completed
ORD4121146,CUST864368,2024-01-17 00:00:00,Jumia,169435.56,1778.54,bank_transfer,Paystack,Aba,shipped,6,completed
ORD4150853,CUST656006,2024-08-20 00:00:00,Jiji,496598.15,1669.85,bank_transfer,Interswitch,Ibadan,delivered,3,completed
ORD1623155,CUST688569,2024-03-02 00:00:00,Jumia,231832.98,2204.08,cash_on_delivery,Remita,Ilorin,delivered,1,completed
ORD3024505,CUST722553,2024-03-01 00:00:00,Jumia,182171.9,3561.23,debit_card,Paga,Abeokuta,shipped,7,processing
ORD5712768,CUST427014,2024-10-03 00:00:00,Konga,40497.98,4081.87,bank_transfer,Quickteller,Kano,shipped,5,completed
ORD6345879,CUST720667,2024-07-11 00:00:00,Jumia,52795.33,4193.05,debit_card,Interswitch,Onitsha,delivered,1,completed
ORD6814782,CUST315542,2024-05-05 00:00:00,Shoprite Online,166974.85,4500.91,cash_on_delivery,Flutterwave,Kaduna,pending,5,completed
ORD7108125,CUST708606,2024-03-25 00:00:00,Konga,498899.7,2106.94,bank_transfer,Quickteller,Kano,cancelled,4,completed
ORD4480402,CUST994113,2024-03-01 00:00:00,Jumia,225972.19,3972.91,cash_on_delivery,Paystack,Jos,delivered,4,completed
ORD8052991,CUST370993,2024-01-30 00:00:00,Jumia,188397.59,3156.9,debit_card,Remita,Kano,shipped,5,completed
ORD7963497,CUST458215,2024-09-04 00:00:00,Jiji,395791.77,3327.81,debit_card,Interswitch,Enugu,delivered,6,completed
ORD9890908,CUST312191,2024-08-05 00:00:00,Jumia,420055.01,1914.9,bank_transfer,Paystack,Onitsha,shipped,7,completed
ORD7935183,CUST788272,2024-06-29 00:00:00,Konga,411013.32,4565.69,cash_on_delivery,Quickteller,Ilorin,shipped,3,completed
ORD2718945,CUST224255,2024-06-07 00:00:00,PayPorte,276412.11,1993.62,cash_on_delivery,Paga,Ibadan,delivered,6,cancelled
ORD3737867,CUST410828,2024-06-16 00:00:00,Slot,430711.14,1479.75,cash_on_delivery,Interswitch,Benin City,shipped,2,completed
ORD5701777,CUST180493,2024-04-04 00:00:00,Konga,319982.21,1805.11,cash_on_delivery,Quickteller,Ilorin,delivered,2,completed
ORD1199251,CUST151809,2024-04-22 00:00:00,Shoprite Online,321404.76,4064.69,ussd,Interswitch,Ilorin,delivered,2,completed
ORD3854306,CUST560887,2024-05-09 00:00:00,Jiji,163449.07,1130.58,cash_on_delivery,Remita,Lagos,shipped,6,completed
ORD8299279,CUST670342,2024-09-01 00:00:00,Konga,98826.45,2367.7,mobile_money,Flutterwave,Calabar,delivered,4,completed
ORD9694169,CUST947366,2024-02-19 00:00:00,Konga,47037.82,1068.53,cash_on_delivery,Paystack,Port Harcourt,delivered,4,completed
ORD9476564,CUST191585,2024-01-19 00:00:00,Jumia,112067.85,1055.3,ussd,Quickteller,Ilorin,shipped,1,cancelled
ORD2936711,CUST997182,2024-07-02 00:00:00,Konga,490266.09,4533.37,cash_on_delivery,Flutterwave,Port Harcourt,shipped,7,completed
ORD4000932,CUST814378,2024-05-22 00:00:00,Jiji,158869.29,1100.02,bank_transfer,Flutterwave,Calabar,delivered,7,completed
ORD9590254,CUST432898,2024-05-24 00:00:00,Jumia,79464.12,4395.55,mobile_money,Remita,Calabar,delivered,1,completed
ORD6168497,CUST949886,2024-06-06 00:00:00,Jiji,100858.3,1594.53,cash_on_delivery,Flutterwave,Port Harcourt,delivered,5,completed
ORD2678269,CUST238088,2024-08-03 00:00:00,Konga,119356.14,3567.14,bank_transfer,Quickteller,Ilorin,shipped,4,processing
ORD9635806,CUST215194,2024-07-26 00:00:00,Jiji,364744.56,1464.43,bank_transfer,Quickteller,Abuja,shipped,5,completed
ORD7462385,CUST851590,2024-02-17 00:00:00,Jiji,459250.5,2069.24,cash_on_delivery,Quickteller,Abeokuta,delivered,1,completed
ORD4915994,CUST348903,2024-03-31 00:00:00,Jiji,213879.14,4128.65,ussd,Paga,Kaduna,delivered,2,processing
ORD9669769,CUST957832,2024-04-06 00:00:00,Jiji,44809.43,3776.14,bank_transfer,Interswitch,Port Harcourt,delivered,5,completed
ORD8332081,CUST551663,2024-07-24 00:00:00,Jumia,167213.61,3553.14,bank_transfer,Interswitch,Abuja,delivered,7,completed
ORD1217858,CUST598454,2024-08-27 00:00:00,Jumia,369068.36,2681.24,cash_on_delivery,Quickteller,Enugu,shipped,3,completed
ORD1006482,CUST862149,2024-05-26 00:00:00,Glovo,240460.52,3682.99,cash_on_delivery,Remita,Benin City,delivered,4,completed
ORD4001026,CUST303293,2024-09-30 00:00:00,Shoprite Online,107373.11,1988.17,cash_on_delivery,Interswitch,Calabar,delivered,1,processing
ORD2007180,CUST380471,2024-07-25 00:00:00,Konga,433618.02,1914.19,debit_card,Flutterwave,Abuja,delivered,7,completed
ORD5556078,CUST163864,2024-02-28 00:00:00,Chowdeck,153611.64,4610.43,bank_transfer,Paystack,Abeokuta,delivered,1,completed
ORD1841364,CUST706516,2024-06-28 00:00:00,Spar Online,43641.47,4968.06,cash_on_delivery,Flutterwave,Onitsha,delivered,3,completed
ORD5670158,CUST842855,2024-04-25 00:00:00,Konga,384178.36,1339.39,cash_on_delivery,Paga,Abuja,delivered,4,completed
ORD2328476,CUST661940,2024-01-05 00:00:00,Jumia,363253.43,3588.75,bank_transfer,Paga,Abeokuta,delivered,3,completed
ORD9810862,CUST917204,2024-01-17 00:00:00,Spar Online,210086.85,3303.13,bank_transfer,Remita,Ilorin,delivered,6,completed
ORD8597733,CUST670274,2024-07-31 00:00:00,Jiji,5848.84,1174.06,debit_card,Paystack,Jos,shipped,7,completed
ORD6606060,CUST676980,2024-09-27 00:00:00,Slot,452287.36,1542.23,cash_on_delivery,Paga,Warri,shipped,7,completed
ORD3521082,CUST691753,2024-09-27 00:00:00,Jiji,77699.89,4558.77,cash_on_delivery,Flutterwave,Benin City,pending,1,completed
ORD8871234,CUST138216,2024-01-22 00:00:00,Konga,38030.84,1634.32,debit_card,Quickteller,Jos,shipped,5,completed
ORD4184824,CUST338565,2024-07-02 00:00:00,Shoprite Online,278198.86,1627.18,bank_transfer,Quickteller,Abeokuta,delivered,6,completed
ORD1371453,CUST152258,2024-08-26 00:00:00,Jumia,119690.9,2032.91,cash_on_delivery,Remita,Lagos,delivered,3,completed
ORD8699024,CUST568764,2024-02-19 00:00:00,Jumia,17169.53,3967.57,cash_on_delivery,Flutterwave,Enugu,delivered,5,completed
ORD9624247,CUST971083,2024-10-03 00:00:00,Jumia,250077.71,1995.4,bank_transfer,Paga,Kano,delivered,6,completed
ORD9291400,CUST357664,2024-04-02 00:00:00,Jiji,57209.71,4810.62,bank_transfer,Remita,Calabar,delivered,2,completed
ORD7232472,CUST898683,2024-08-09 00:00:00,Jumia,430223.3,1865.42,credit_card,Quickteller,Abuja,shipped,1,cancelled
ORD3281293,CUST356822,2024-01-21 00:00:00,Jumia,441484.95,1991.88,ussd,Flutterwave,Abuja,delivered,7,completed
ORD1226128,CUST228699,2024-05-02 00:00:00,Jumia,399334.41,4267.01,bank_transfer,Quickteller,Warri,delivered,2,completed
ORD8975918,CUST716618,2024-08-08 00:00:00,Jumia,425314.01,2747.51,mobile_money,Paga,Aba,shipped,6,completed
ORD5122415,CUST258287,2024-05-22 00:00:00,Konga,42407.79,3449.92,ussd,Quickteller,Abuja,delivered,7,completed
ORD3229795,CUST754810,2024-10-20 00:00:00,Jumia,488816.93,1167.9,bank_transfer,Paystack,Aba,delivered,5,completed
ORD8866335,CUST182686,2024-03-11 00:00:00,Slot,47234.91,1091.23,ussd,Paga,Jos,shipped,3,processing
ORD3014404,CUST629842,2024-06-17 00:00:00,Jumia,265858.6,3019.91,debit_card,Paga,Onitsha,shipped,3,completed
ORD2249453,CUST852140,2024-03-17 00:00:00,Jumia,436241.9,2642.84,bank_transfer,Remita,Benin City,delivered,5,completed
ORD8301840,CUST391905,2024-03-23 00:00:00,Slot,174132.22,1154.25,bank_transfer,Flutterwave,Jos,delivered,7,processing
ORD1845806,CUST614698,2024-10-01 00:00:00,Konga,145529.26,2932.09,cash_on_delivery,Interswitch,Onitsha,delivered,1,completed
ORD5388095,CUST211115,2024-08-11 00:00:00,Konga,286542.16,1149.84,mobile_money,Quickteller,Enugu,shipped,3,completed
ORD7489362,CUST200944,2024-03-14 00:00:00,Konga,477668.45,4757.92,bank_transfer,Remita,Benin City,shipped,5,cancelled
ORD2781089,CUST660563,2024-07-18 00:00:00,Konga,311964.63,1662.87,bank_transfer,Paystack,Abeokuta,delivered,5,completed
ORD6980644,CUST424657,2024-01-30 00:00:00,PayPorte,466351.18,2186.74,cash_on_delivery,Quickteller,Calabar,delivered,7,completed
ORD7571822,CUST418188,2024-05-24 00:00:00,Supermart,127434.28,1624.9,debit_card,Remita,Onitsha,shipped,2,completed
ORD5620871,CUST156445,2024-07-10 00:00:00,Jumia,369122.14,1932.34,cash_on_delivery,Paystack,Aba,shipped,4,completed
ORD5894541,CUST809456,2024-01-03 00:00:00,Konga,268185.08,1580.66,cash_on_delivery,Remita,Jos,cancelled,4,completed
ORD3233807,CUST690297,2024-07-23 00:00:00,Jumia,122217.29,4007.64,ussd,Paga,Lagos,delivered,1,completed
ORD3532099,CUST377810,2024-10-05 00:00:00,Jumia,318549.47,3483.25,cash_on_delivery,Flutterwave,Ibadan,delivered,5,completed
ORD8598533,CUST172365,2024-07-23 00:00:00,PayPorte,46984.66,2375.74,bank_transfer,Paystack,Lagos,delivered,5,processing
ORD9300714,CUST351994,2024-02-23 00:00:00,Jumia,300498.06,2497.33,debit_card,Interswitch,Enugu,delivered,7,completed
ORD8636769,CUST768807,2024-06-26 00:00:00,Jumia,449525.19,2267.18,bank_transfer,Interswitch,Port Harcourt,delivered,7,completed
ORD6159477,CUST162144,2024-09-14 00:00:00,Jumia,46546.47,1138.47,bank_transfer,Paga,Abuja,delivered,2,processing
ORD6869125,CUST501350,2024-03-06 00:00:00,Supermart,99003.03,1819.09,debit_card,Paga,Onitsha,shipped,7,completed
ORD1631736,CUST659711,2024-03-31 00:00:00,Jiji,255058.01,3475.83,bank_transfer,Remita,Enugu,delivered,5,cancelled
ORD3259861,CUST252277,2024-03-06 00:00:00,Konga,176493.2,4597.36,bank_transfer,Paystack,Ilorin,delivered,7,completed
ORD8649733,CUST729839,2024-01-13 00:00:00,Konga,42579.9,2155.65,bank_transfer,Flutterwave,Onitsha,delivered,5,completed
ORD8249105,CUST966162,2024-05-15 00:00:00,Konga,144454.41,1647.82,cash_on_delivery,Flutterwave,Aba,delivered,5,processing
ORD5303087,CUST363595,2024-07-28 00:00:00,Konga,357261.19,4205.2,cash_on_delivery,Paystack,Abeokuta,delivered,4,completed
ORD2259222,CUST140630,2024-04-04 00:00:00,Slot,188857.52,1683.86,cash_on_delivery,Quickteller,Aba,shipped,7,completed
ORD6882705,CUST265740,2024-01-08 00:00:00,Glovo,23603.35,2566.45,cash_on_delivery,Paystack,Abeokuta,delivered,5,completed
ORD1999582,CUST959739,2024-04-09 00:00:00,Konga,51816.51,1209.71,cash_on_delivery,Paystack,Abeokuta,delivered,4,completed
ORD7094702,CUST202204,2024-04-13 00:00:00,PayPorte,362354.98,3828.38,bank_transfer,Paga,Lagos,delivered,1,completed
ORD9961619,CUST585024,2024-09-29 00:00:00,Jiji,81430.26,3081.31,cash_on_delivery,Paystack,Kaduna,delivered,7,completed
ORD8341251,CUST116486,2024-02-01 00:00:00,Glovo,358165.94,4825.44,debit_card,Quickteller,Aba,delivered,6,completed
ORD6509863,CUST732180,2024-06-09 00:00:00,Jumia,308285.12,3526.65,cash_on_delivery,Paga,Port Harcourt,pending,7,completed
ORD1709505,CUST321047,2024-08-03 00:00:00,Jumia,305100.64,1827.54,cash_on_delivery,Interswitch,Benin City,delivered,5,completed
ORD2043311,CUST272789,2024-05-16 00:00:00,Spar Online,349911.61,3656.48,ussd,Paga,Kano,delivered,5,processing
ORD9011404,CUST100338,2024-07-24 00:00:00,Jumia,259258.58,4521.6,cash_on_delivery,Interswitch,Calabar,delivered,7,completed
ORD6483034,CUST674218,2024-02-19 00:00:00,Slot,264024.5,3152.62,cash_on_delivery,Quickteller,Aba,delivered,5,cancelled
ORD7983775,CUST284936,2024-03-26 00:00:00,Jumia,495651.77,4069.13,cash_on_delivery,Paga,Abuja,pending,6,completed
ORD9525437,CUST520857,2024-08-17 00:00:00,Jumia,473198.36,4739.93,cash_on_delivery,Paga,Aba,delivered,1,completed
ORD1101549,CUST394450,2024-07-30 00:00:00,Jumia,41196.42,1143.55,cash_on_delivery,Paga,Ilorin,delivered,4,completed
ORD6381430,CUST707017,2024-08-04 00:00:00,Jiji,192990.63,3159.26,bank_transfer,Flutterwave,Jos,delivered,6,completed
ORD3691699,CUST322551,2024-03-28 00:00:00,Konga,60666.35,4319.33,cash_on_delivery,Quickteller,Kaduna,shipped,3,completed
ORD4745679,CUST225439,2024-10-20 00:00:00,Shoprite Online,324229.67,1167.93,cash_on_delivery,Flutterwave,Ilorin,delivered,3,processing
ORD5883669,CUST426277,2024-02-11 00:00:00,Jiji,275386.63,4726.75,bank_transfer,Flutterwave,Abuja,delivered,1,completed
ORD5910108,CUST665792,2024-04-11 00:00:00,Shoprite Online,359941.13,4316.18,debit_card,Flutterwave,Jos,delivered,1,completed
ORD5939816,CUST839396,2024-04-12 00:00:00,Konga,413536.67,1411.24,cash_on_delivery,Paga,Aba,shipped,7,completed
ORD4675879,CUST858320,2024-08-13 00:00:00,Jiji,294901.42,2963.78,bank_transfer,Quickteller,Enugu,delivered,4,completed
ORD3687072,CUST997331,2024-08-30 00:00:00,Konga,461272.36,2826.92,mobile_money,Quickteller,Onitsha,cancelled,4,completed
ORD9869115,CUST994579,2024-03-19 00:00:00,Jumia,331099.83,4613.57,bank_transfer,Paystack,Aba,delivered,3,completed
ORD5110844,CUST500298,2024-09-11 00:00:00,Konga,416268.52,1201.23,credit_card,Paga,Enugu,delivered,3,completed
ORD3079198,CUST202855,2024-04-03 00:00:00,Jumia,347395.49,2635.46,cash_on_delivery,Interswitch,Port Harcourt,delivered,5,completed
ORD6610848,CUST313775,2024-01-17 00:00:00,Jiji,475748.33,4331.36,cash_on_delivery,Paystack,Port Harcourt,delivered,6,completed
ORD2363221,CUST365954,2024-03-10 00:00:00,Konga,428320.86,1728.39,cash_on_delivery,Remita,Kano,delivered,6,processing
ORD4078085,CUST945842,2024-04-20 00:00:00,Jumia,28652.15,2325.91,debit_card,Flutterwave,Ibadan,delivered,3,completed
ORD2718135,CUST504947,2024-07-25 00:00:00,Jiji,26095.67,3003.02,cash_on_delivery,Paystack,Ilorin,delivered,6,completed
ORD4858730,CUST650105,2024-01-18 00:00:00,Jumia,321340.26,4269.32,mobile_money,Paystack,Calabar,shipped,7,completed
ORD6290402,CUST794215,2024-09-13 00:00:00,Jiji,282934.95,1546.36,debit_card,Interswitch,Onitsha,shipped,3,processing
ORD3672455,CUST568081,2024-06-11 00:00:00,Spar Online,499807.09,4525.28,cash_on_delivery,Quickteller,Onitsha,shipped,2,completed
ORD5834444,CUST568673,2024-02-20 00:00:00,Glovo,111138.5,2421.71,debit_card,Flutterwave,Abeokuta,delivered,3,completed
ORD1708612,CUST661677,2024-08-16 00:00:00,Konga,229671.39,2066.64,cash_on_delivery,Paga,Enugu,delivered,4,completed
ORD2069315,CUST646336,2024-09-06 00:00:00,Konga,477392.73,1373.14,debit_card,Paga,Port Harcourt,pending,2,completed
ORD8892377,CUST751995,2024-10-27 00:00:00,Slot,180022.18,4561.2,debit_card,Paystack,Benin City,delivered,3,completed
ORD3083005,CUST934282,2024-02-26 00:00:00,Jumia,407678.46,1794.69,credit_card,Interswitch,Ibadan,delivered,7,completed
ORD5790080,CUST627891,2024-02-11 00:00:00,Konga,8530.82,1509.33,cash_on_delivery,Paystack,Onitsha,shipped,5,completed
ORD2158812,CUST240842,2024-09-10 00:00:00,Glovo,295030.36,3165.17,cash_on_delivery,Remita,Abuja,delivered,1,completed
ORD8733815,CUST149373,2024-10-07 00:00:00,Jiji,118001.7,1818.04,bank_transfer,Remita,Kaduna,delivered,4,completed
ORD6815148,CUST436296,2024-04-09 00:00:00,Jumia,460642.05,2176.87,cash_on_delivery,Flutterwave,Ilorin,delivered,3,completed
ORD3214071,CUST267088,2024-04-05 00:00:00,Konga,10693.86,1524.3,cash_on_delivery,Interswitch,Lagos,delivered,1,completed
ORD6512003,CUST756775,2024-09-04 00:00:00,Jiji,197888.23,3240.32,bank_transfer,Interswitch,Kano,delivered,6,completed
ORD4551733,CUST274345,2024-03-29 00:00:00,Konga,267541.99,1443.05,cash_on_delivery,Remita,Benin City,pending,4,completed
ORD8841871,CUST880188,2024-01-17 00:00:00,Jiji,315815.89,1804.94,credit_card,Remita,Abuja,delivered,4,processing
ORD8391109,CUST158065,2024-05-10 00:00:00,Konga,159387.8,2704.15,credit_card,Paga,Kaduna,delivered,4,completed
ORD1792496,CUST306915,2024-07-27 00:00:00,Shoprite Online,137170.73,4937.76,cash_on_delivery,Remita,Benin City,delivered,6,completed
ORD5350284,CUST863680,2024-03-17 00:00:00,Spar Online,490550.78,3409.44,cash_on_delivery,Paga,Jos,delivered,3,completed
ORD6239082,CUST448497,2024-02-22 00:00:00,Jumia,494956.66,4549.01,cash_on_delivery,Paystack,Ibadan,delivered,5,completed
ORD8154483,CUST267688,2024-08-21 00:00:00,Konga,435145.25,2581.26,cash_on_delivery,Paga,Onitsha,delivered,6,completed
ORD9451377,CUST320896,2024-07-22 00:00:00,Konga,476675.96,1988.1,debit_card,Interswitch,Aba,delivered,4,processing
ORD2326895,CUST640469,2024-07-09 00:00:00,Jiji,108499.35,2837.79,cash_on_delivery,Paystack,Abuja,delivered,5,processing
ORD3511325,CUST515643,2024-03-18 00:00:00,Jiji,458252.04,3109.99,bank_transfer,Interswitch,Kaduna,delivered,2,completed
ORD5384029,CUST475829,2024-02-19 00:00:00,Jumia,181098.18,3714.39,bank_transfer,Flutterwave,Enugu,shipped,2,completed
ORD9130014,CUST796351,2024-05-23 00:00:00,Shoprite Online,72603.16,3069.94,bank_transfer,Flutterwave,Onitsha,shipped,1,completed
ORD2585118,CUST563524,2024-10-22 00:00:00,Jiji,412291.01,1419.25,bank_transfer,Interswitch,Aba,delivered,5,completed
ORD8455900,CUST131351,2024-03-26 00:00:00,Jiji,310940.96,4634.35,bank_transfer,Quickteller,Enugu,shipped,3,processing
ORD3566363,CUST197505,2024-04-12 00:00:00,PayPorte,444531.97,1960.04,debit_card,Remita,Aba,delivered,5,completed
ORD1686794,CUST372569,2024-03-26 00:00:00,Jumia,41701.08,3766.56,debit_card,Interswitch,Kaduna,delivered,4,processing
ORD8989508,CUST563634,2024-04-13 00:00:00,Jiji,21797.39,2737.15,debit_card,Paga,Onitsha,delivered,6,completed
ORD4706940,CUST904892,2024-04-05 00:00:00,Jiji,284346.58,1914.92,bank_transfer,Quickteller,Lagos,pending,1,completed
ORD5868463,CUST569754,2024-03-11 00:00:00,Glovo,293286.36,3135.74,debit_card,Paga,Jos,shipped,2,completed
ORD8369966,CUST572022,2024-04-29 00:00:00,Jiji,354644.33,2401.97,cash_on_delivery,Remita,Jos,delivered,7,completed
ORD4958898,CUST202372,2024-10-20 00:00:00,Slot,276878.09,2008.53,bank_transfer,Paystack,Calabar,delivered,5,completed
ORD5498630,CUST969474,2024-04-08 00:00:00,Jumia,230242.3,3782.16,ussd,Flutterwave,Port Harcourt,pending,7,cancelled
ORD7856405,CUST738365,2024-07-18 00:00:00,Jiji,366523.04,1856.01,bank_transfer,Flutterwave,Ibadan,delivered,4,completed
ORD7160345,CUST722550,2024-04-29 00:00:00,Konga,254304.46,1784.95,mobile_money,Paga,Lagos,delivered,5,completed
ORD4152071,CUST793483,2024-06-06 00:00:00,Glovo,224725.56,2843.32,bank_transfer,Flutterwave,Onitsha,delivered,6,processing
ORD1119112,CUST371657,2024-10-12 00:00:00,Konga,24772.82,1911.52,cash_on_delivery,Flutterwave,Ilorin,delivered,5,completed
